Date,Open,High,Low,Close,Adj Close,Volume
2019-06-20,223.0,226.9,216.35,219.62,219.62,11863500
2019-06-21,216.22,222.18,215.5,221.86,221.86,8202100
2019-06-24,223.24,225.86,221.02,223.64,223.64,5750800
2019-06-25,224.39,225.34,219.49,219.76,219.76,6182100
2019-06-26,220.31,227.23,218.1,219.27,219.27,8507200
2019-06-27,219.45,222.9,217.35,222.84,222.84,6339700
2019-06-28,220.99,225.17,220.8,223.46,223.46,6851400
2019-07-01,230.21,233.1,226.28,227.17,227.17,8213400
2019-07-02,228.89,229.15,222.22,224.55,224.55,9259000
2019-07-03,239.39,241.57,234.51,234.9,234.9,14201100
2019-07-05,234.57,235.45,230.8,233.1,233.1,7065700
2019-07-08,231.24,232.25,228.66,230.34,230.34,5880500
2019-07-09,228.97,231.0,227.28,230.06,230.06,6190800
2019-07-10,234.15,238.94,233.14,238.92,238.92,9145700
2019-07-11,238.14,241.5,235.8,238.6,238.6,7514400
2019-07-12,239.75,245.38,239.71,245.08,245.08,9200500
2019-07-15,248.0,254.42,244.86,253.5,253.5,11000100
2019-07-16,249.3,253.53,247.93,252.38,252.38,8149000
2019-07-17,255.67,258.31,253.35,254.86,254.86,9764700
2019-07-18,255.05,255.75,251.89,253.54,253.54,4758600
2019-07-19,255.69,259.96,254.62,258.18,258.18,7048400
2019-07-22,258.75,262.15,254.19,255.68,255.68,6842400
2019-07-23,256.71,260.48,254.5,260.17,260.17,5023100
2019-07-24,259.17,266.07,258.16,264.88,264.88,11072800
2019-07-25,233.5,234.5,225.55,228.82,228.82,22418300
2019-07-26,226.92,230.26,222.25,228.04,228.04,10027700
2019-07-29,227.09,235.94,226.03,235.77,235.77,9273300
2019-07-30,232.9,243.36,232.18,242.26,242.26,8109000
2019-07-31,243.0,246.68,236.65,241.61,241.61,9178200
2019-08-01,242.65,244.51,231.77,233.85,233.85,8259500
2019-08-02,231.35,236.27,229.23,234.34,234.34,6136500
2019-08-05,229.6,231.37,225.78,228.32,228.32,7028300
2019-08-06,231.88,232.5,225.75,230.75,230.75,5564200
2019-08-07,226.5,233.57,225.8,233.42,233.42,4776500
2019-08-08,234.45,239.8,232.65,238.3,238.3,5274300
2019-08-09,236.05,238.96,233.81,235.01,235.01,3898200
2019-08-12,232.99,235.77,228.75,229.01,229.01,4663900
2019-08-13,228.81,236.0,227.55,235.0,235.0,4848100
2019-08-14,231.21,231.5,216.69,219.62,219.62,9562600
2019-08-15,220.86,221.56,211.55,215.64,215.64,8159600
2019-08-16,216.66,222.24,216.02,219.94,219.94,5098500
2019-08-19,224.21,227.83,221.7,226.83,226.83,5309600
2019-08-20,227.62,229.09,224.54,225.86,225.86,4125200
2019-08-21,222.01,223.22,217.6,220.83,220.83,7794300
2019-08-22,222.8,225.4,218.22,222.15,222.15,6559000
2019-08-23,219.97,221.17,211.0,211.4,211.4,8538600
2019-08-26,213.6,215.02,211.54,215.0,215.0,5051900
2019-08-27,215.74,218.8,212.03,214.08,214.08,5416200
2019-08-28,213.69,217.25,212.31,215.59,215.59,3225500
2019-08-29,219.0,223.4,218.0,221.71,221.71,5179500
2019-08-30,229.15,232.44,224.21,225.61,225.61,9320600
2019-09-03,224.08,228.95,223.16,225.01,225.01,5354100
2019-09-04,226.89,228.46,219.21,220.68,220.68,5761000
2019-09-05,222.5,229.8,220.85,229.58,229.58,7395300
2019-09-06,227.2,229.64,225.17,227.45,227.45,4189400
2019-09-09,230.0,233.76,229.23,231.79,231.79,4802700
2019-09-10,230.8,235.54,228.94,235.54,235.54,4883700
2019-09-11,237.38,248.17,236.0,247.1,247.1,10042800
2019-09-12,247.7,253.5,244.4,245.87,245.87,8581200
2019-09-13,246.96,248.45,244.87,245.2,245.2,5313100
2019-09-16,246.0,247.43,241.17,242.81,242.81,4728100
